date,country_code,fci_ew,window_label,episode
1989-03-31,UK,1.3018364702218717,tranquil,
1989-04-30,UK,1.2342905119512009,tranquil,
1989-05-31,UK,1.1663995035921388,tranquil,
1989-06-30,UK,1.1812626063493228,tranquil,
1989-07-31,UK,1.0892805376396046,tranquil,
1989-08-31,UK,1.02169651170116,tranquil,
1989-09-30,UK,1.1453267231746442,tranquil,
1989-10-31,UK,0.9443214401698444,tranquil,
1989-11-30,UK,0.8214439019241363,tranquil,
1989-12-31,UK,0.8335655145467364,tranquil,
1990-01-31,UK,0.70958175899968,tranquil,
1990-02-28,UK,0.6933758148464252,tranquil,
1990-03-31,UK,0.5700009522536084,tranquil,
1990-04-30,UK,0.7549411275516059,tranquil,
1990-05-31,UK,0.7112349888750669,tranquil,
1990-06-30,UK,0.6907439182819578,tranquil,
1990-07-31,UK,0.7330092945253869,tranquil,
1990-08-31,UK,0.9034672086102966,tranquil,
1990-09-30,UK,0.9829838503086908,tranquil,
1990-10-31,UK,1.040625901348872,tranquil,
1990-11-30,UK,0.9975260501487472,tranquil,
1990-12-31,UK,1.0577828656049302,tranquil,
1991-01-31,UK,0.9768540121962151,tranquil,
1991-02-28,UK,0.765627888500986,tranquil,
1991-03-31,UK,0.6210447990028785,tranquil,
1991-04-30,UK,0.4534715589950677,tranquil,
1991-05-31,UK,0.4010080879669588,tranquil,
1991-06-30,UK,0.3904102379675714,tranquil,
1991-07-31,UK,0.3241480121876909,tranquil,
1991-08-31,UK,0.2778480912036499,tranquil,
1991-09-30,UK,0.2561031884684021,tranquil,
1991-10-31,UK,0.2386539133428963,tranquil,
1991-11-30,UK,0.2799116218264356,tranquil,
1991-12-31,UK,0.3253008231271843,tranquil,
1992-01-31,UK,0.25019733775121,tranquil,
1992-02-29,UK,0.2258280395898646,tranquil,
1992-03-31,UK,0.2209607372675802,tranquil,
1992-04-30,UK,0.3551829759387867,tranquil,
1992-05-31,UK,0.2934134280701224,tranquil,
1992-06-30,UK,0.2793886567150392,tranquil,
1992-07-31,UK,0.0602273882908697,tranquil,
1992-08-31,UK,0.0537352871984965,tranquil,
1992-09-30,UK,0.0499665172509848,tranquil,
1992-10-31,UK,-0.105983011578459,tranquil,
1992-11-30,UK,-0.1774338166665582,tranquil,
1992-12-31,UK,-0.2928920069440787,tranquil,
1993-01-31,UK,-0.3106263902574775,tranquil,
1993-02-28,UK,-0.3324980810479382,tranquil,
1993-03-31,UK,-0.335690430933451,tranquil,
1993-04-30,UK,-0.4290217534495563,tranquil,
1993-05-31,UK,-0.4676979387055901,tranquil,
1993-06-30,UK,-0.4852840519955775,tranquil,
1993-07-31,UK,-0.4225337068547212,tranquil,
1993-08-31,UK,-0.383691115982883,tranquil,
1993-09-30,UK,-0.3419950984003755,tranquil,
1993-10-31,UK,-0.1952182278659887,tranquil,
1993-11-30,UK,-0.1723109428348877,tranquil,
1993-12-31,UK,-0.2149982767769471,tranquil,
1994-01-31,UK,-0.2411911029785033,tranquil,
1994-02-28,UK,-0.2599824771486649,tranquil,
1994-03-31,UK,-0.2725074244788261,tranquil,
1994-04-30,UK,-0.2766120295197797,tranquil,
1994-05-31,UK,-0.3418150889288289,tranquil,
1994-06-30,UK,-0.390200904091182,tranquil,
1994-07-31,UK,-0.3793007814799252,tranquil,
1994-08-31,UK,-0.400151644838597,tranquil,
1994-09-30,UK,-0.3759161319656733,tranquil,
1994-10-31,UK,-0.2498369664494825,tranquil,
1994-11-30,UK,-0.2306397868478259,tranquil,
1994-12-31,UK,-0.1882597365321208,tranquil,
1995-01-31,UK,-0.2438834292180425,tranquil,
1995-02-28,UK,-0.2812049079713359,tranquil,
1995-03-31,UK,-0.260262542029765,tranquil,
1995-04-30,UK,-0.2308672874592296,tranquil,
1995-05-31,UK,-0.2451081572150046,tranquil,
1995-06-30,UK,-0.2257949783014013,tranquil,
1995-07-31,UK,-0.3004391431030887,tranquil,
1995-08-31,UK,-0.2786853794770126,tranquil,
1995-09-30,UK,-0.2535971154463642,tranquil,
1995-10-31,UK,-0.1966889407065313,tranquil,
1995-11-30,UK,-0.2670373862629268,tranquil,
1995-12-31,UK,-0.2374822631586924,tranquil,
1996-01-31,UK,-0.3018436009234027,tranquil,
1996-02-29,UK,-0.3446742957510267,tranquil,
1996-03-31,UK,-0.3296621615944521,tranquil,
1996-04-30,UK,-0.3069640415048772,tranquil,
1996-05-31,UK,-0.3327598902749865,tranquil,
1996-06-30,UK,-0.3456608859108808,tranquil,
1996-07-31,UK,-0.258397942518237,tranquil,
1996-08-31,UK,-0.289974179362531,tranquil,
1996-09-30,UK,-0.2607300124057944,tranquil,
1996-10-31,UK,-0.1550832537639699,tranquil,
1996-11-30,UK,-0.1704822056437636,tranquil,
1996-12-31,UK,-0.1626231071992543,tranquil,
1997-01-31,UK,-0.4376082221050474,tranquil,
1997-02-28,UK,-0.4400160690866027,tranquil,
1997-03-31,UK,-0.3994394519482205,tranquil,
1997-04-30,UK,-0.3618167285018433,tranquil,
1997-05-31,UK,-0.3876000730460398,tranquil,
1997-06-30,UK,-0.3397110878371835,tranquil,
1997-07-31,UK,-0.3660843803229829,tranquil,
1997-08-31,UK,-0.4036679228293687,tranquil,
1997-09-30,UK,-0.2885837082033838,tranquil,
1997-10-31,UK,-0.3214426430411978,tranquil,
1997-11-30,UK,-0.2829635084761269,tranquil,
1997-12-31,UK,-0.3486610881985496,tranquil,
1998-01-31,UK,-0.2480527366524006,tranquil,
1998-02-28,UK,-0.2927585092012429,tranquil,
1998-03-31,UK,-0.245354867716049,tranquil,
1998-04-30,UK,-0.2285252804367075,tranquil,
1998-05-31,UK,-0.2077212254357753,tranquil,
1998-06-30,UK,-0.1997205750900781,tranquil,
1998-07-31,UK,-0.0842231571867919,tranquil,
1998-08-31,UK,-0.0380370920633225,tranquil,
1998-09-30,UK,0.1861994025359203,tranquil,
1998-10-31,UK,0.2640572109314552,tranquil,
1998-11-30,UK,0.0831459975492734,tranquil,
1998-12-31,UK,-0.0591458443616099,tranquil,
1999-01-31,UK,-0.1568793644055892,tranquil,
1999-02-28,UK,-0.2063281992955986,tranquil,
1999-03-31,UK,-0.2525612737637032,tranquil,
1999-04-30,UK,-0.2584251396924543,tranquil,
1999-05-31,UK,-0.2826043403888542,tranquil,
1999-06-30,UK,-0.3198225895601866,tranquil,
1999-07-31,UK,-0.353730252552769,tranquil,
1999-08-31,UK,-0.3296884121128143,tranquil,
1999-09-30,UK,-0.2887554927510455,tranquil,
1999-10-31,UK,-0.1717879484712506,buffer,
1999-11-30,UK,-0.2472107314638694,buffer,
1999-12-31,UK,-0.2774817141811699,buffer,
2000-01-31,UK,-0.3118461948853811,stress,Dot-com bust
2000-02-29,UK,-0.3105844912820905,stress,Dot-com bust
2000-03-31,UK,-0.2982751001787463,stress,Dot-com bust
2000-04-30,UK,-0.2041205346514938,stress,Dot-com bust
2000-05-31,UK,-0.1387618072935323,stress,Dot-com bust
2000-06-30,UK,-0.1603246620582835,stress,Dot-com bust
2000-07-31,UK,-0.288121115649916,stress,Dot-com bust
2000-08-31,UK,-0.3387209848906689,stress,Dot-com bust
2000-09-30,UK,-0.2605637676617249,stress,Dot-com bust
2000-10-31,UK,-0.1877214638466286,stress,Dot-com bust
2000-11-30,UK,-0.1192985459296639,stress,Dot-com bust
2000-12-31,UK,-0.1147887252771922,stress,Dot-com bust
2001-01-31,UK,-0.1850073412043079,stress,Dot-com bust
2001-02-28,UK,-0.227375656905819,stress,Dot-com bust
2001-03-31,UK,-0.1293482997935726,stress,Dot-com bust
2001-04-30,UK,-0.1057495853704118,stress,Dot-com bust
2001-05-31,UK,-0.2693344110355096,stress,Dot-com bust
2001-06-30,UK,-0.315267524267185,stress,Dot-com bust
2001-07-31,UK,-0.2409392473111916,stress,Dot-com bust
2001-08-31,UK,-0.2509883157750424,stress,Dot-com bust
2001-09-30,UK,0.0195863151508783,stress,Dot-com bust
2001-10-31,UK,-0.1030533731576944,stress,Dot-com bust
2001-11-30,UK,-0.1675310185868298,stress,Dot-com bust
2001-12-31,UK,-0.2949077185175077,stress,Dot-com bust
2002-01-31,UK,-0.2968663881185674,stress,Dot-com bust
2002-02-28,UK,-0.25525352588561,stress,Dot-com bust
2002-03-31,UK,-0.3182211364619154,stress,Dot-com bust
2002-04-30,UK,-0.1915725837884246,stress,Dot-com bust
2002-05-31,UK,-0.2189279175945353,stress,Dot-com bust
2002-06-30,UK,-0.1318073949687127,stress,Dot-com bust
2002-07-31,UK,0.0232395586169333,stress,Dot-com bust
2002-08-31,UK,0.0554314378051204,stress,Dot-com bust
2002-09-30,UK,0.1506114488742036,stress,Dot-com bust
2002-10-31,UK,0.2022811287274106,stress,Dot-com bust
2002-11-30,UK,0.196775080913966,stress,Dot-com bust
2002-12-31,UK,0.1785987865078274,stress,Dot-com bust
2003-01-31,UK,0.1305080584050606,buffer,
2003-02-28,UK,0.2139515878605398,buffer,
2003-03-31,UK,0.268422359138332,buffer,
2003-04-30,UK,0.0418243601280573,tranquil,
2003-05-31,UK,-0.1659899806466568,tranquil,
2003-06-30,UK,-0.1591019932452937,tranquil,
2003-07-31,UK,-0.3377424394102903,tranquil,
2003-08-31,UK,-0.3187404481838824,tranquil,
2003-09-30,UK,-0.3709288666136415,tranquil,
2003-10-31,UK,-0.3740762141430331,tranquil,
2003-11-30,UK,-0.3785477102524816,tranquil,
2003-12-31,UK,-0.3696128198377595,tranquil,
2004-01-31,UK,-0.3568955033693853,tranquil,
2004-02-29,UK,-0.3559635589591058,tranquil,
2004-03-31,UK,-0.3230549709195908,tranquil,
2004-04-30,UK,-0.3597042331532731,tranquil,
2004-05-31,UK,-0.3145740185391341,tranquil,
2004-06-30,UK,-0.3555407088167134,tranquil,
2004-07-31,UK,-0.278896596138892,tranquil,
2004-08-31,UK,-0.2654477124377882,tranquil,
2004-09-30,UK,-0.2976858136375561,tranquil,
2004-10-31,UK,-0.2391546325667104,tranquil,
2004-11-30,UK,-0.2054220549580484,tranquil,
2004-12-31,UK,-0.2827829984462111,tranquil,
2005-01-31,UK,-0.3746930347954449,tranquil,
2005-02-28,UK,-0.3915763817305666,tranquil,
2005-03-31,UK,-0.3462618670288343,tranquil,
2005-04-30,UK,-0.3060260926768617,tranquil,
2005-05-31,UK,-0.2927023959684845,tranquil,
2005-06-30,UK,-0.3045826221740301,tranquil,
2005-07-31,UK,-0.3867426586509748,tranquil,
2005-08-31,UK,-0.3812951200083492,tranquil,
2005-09-30,UK,-0.2533920046800142,tranquil,
2005-10-31,UK,-0.3799058109813639,tranquil,
2005-11-30,UK,-0.3782655001060931,tranquil,
2005-12-31,UK,-0.410412550078979,tranquil,
2006-01-31,UK,-0.408762211139264,tranquil,
2006-02-28,UK,-0.373902147964695,tranquil,
2006-03-31,UK,-0.4040911555586169,tranquil,
2006-04-30,UK,-0.2986906689793276,tranquil,
2006-05-31,UK,-0.2002777859545667,tranquil,
2006-06-30,UK,-0.155096707418684,tranquil,
2006-07-31,UK,-0.1464786959507557,tranquil,
2006-08-31,UK,-0.15663400669344,tranquil,
2006-09-30,UK,-0.1114304584655969,tranquil,
2006-10-31,UK,-0.1244235559811204,tranquil,
2006-11-30,UK,-0.0799192088129832,tranquil,
2006-12-31,UK,-0.0832512145432637,tranquil,
2007-01-31,UK,-0.1726808569203858,tranquil,
2007-02-28,UK,-0.2090715695068182,tranquil,
2007-03-31,UK,-0.1680607700598183,tranquil,
2007-04-30,UK,-0.1935967392230586,buffer,
2007-05-31,UK,-0.1785298515110073,buffer,
2007-06-30,UK,-0.1606907075820056,buffer,
2007-07-31,UK,-0.1774765867807545,stress,Global Financial Crisis
2007-08-31,UK,0.1142672579418065,stress,Global Financial Crisis
2007-09-30,UK,0.2731945670409276,stress,Global Financial Crisis
2007-10-31,UK,0.0497117255305422,stress,Global Financial Crisis
2007-11-30,UK,0.3070031385256925,stress,Global Financial Crisis
2007-12-31,UK,0.2689977284773378,stress,Global Financial Crisis
2008-01-31,UK,0.2502461442200223,stress,Global Financial Crisis
2008-02-29,UK,0.2147540667884365,stress,Global Financial Crisis
2008-03-31,UK,0.5211603278264683,stress,Global Financial Crisis
2008-04-30,UK,0.2483383807399719,stress,Global Financial Crisis
2008-05-31,UK,0.1162590269694393,stress,Global Financial Crisis
2008-06-30,UK,0.1708822095117599,stress,Global Financial Crisis
2008-07-31,UK,0.2071403669717613,stress,Global Financial Crisis
2008-08-31,UK,0.1993642628950354,stress,Global Financial Crisis
2008-09-30,UK,0.614630332903481,stress,Global Financial Crisis
2008-10-31,UK,1.0294722839643553,stress,Global Financial Crisis
2008-11-30,UK,0.8903105052635898,stress,Global Financial Crisis
2008-12-31,UK,0.6701024445305697,stress,Global Financial Crisis
2009-01-31,UK,0.616751531588601,stress,Global Financial Crisis
2009-02-28,UK,0.5781041058091028,stress,Global Financial Crisis
2009-03-31,UK,0.6038160834290643,stress,Global Financial Crisis
2009-04-30,UK,0.4561247471467636,stress,Global Financial Crisis
2009-05-31,UK,0.2559029857544875,stress,Global Financial Crisis
2009-06-30,UK,0.1291159507101254,stress,Global Financial Crisis
2009-07-31,UK,0.0215126961150784,buffer,
2009-08-31,UK,-0.0849417112049781,buffer,
2009-09-30,UK,-0.0956922033467663,buffer,
2009-10-31,UK,0.0021737369636467,buffer,
2009-11-30,UK,-0.0264387397672532,buffer,
2009-12-31,UK,0.0041648055663727,buffer,
2010-01-31,UK,-0.0286958130196708,stress,Euro-area sovereign stress
2010-02-28,UK,-0.0972234069670835,stress,Euro-area sovereign stress
2010-03-31,UK,-0.0749831666112266,stress,Euro-area sovereign stress
2010-04-30,UK,-0.2258504510347372,stress,Euro-area sovereign stress
2010-05-31,UK,0.0066920976895517,stress,Euro-area sovereign stress
2010-06-30,UK,0.0356380477490318,stress,Euro-area sovereign stress
2010-07-31,UK,-0.0300673198707236,stress,Euro-area sovereign stress
2010-08-31,UK,-0.0023794153952947,stress,Euro-area sovereign stress
2010-09-30,UK,-0.0881796933331683,stress,Euro-area sovereign stress
2010-10-31,UK,-0.0727743697561155,stress,Euro-area sovereign stress
2010-11-30,UK,-0.1449362134946843,stress,Euro-area sovereign stress
2010-12-31,UK,-0.2956060782005397,stress,Euro-area sovereign stress
2011-01-31,UK,-0.275223246776111,stress,Euro-area sovereign stress
2011-02-28,UK,-0.3837431532796888,stress,Euro-area sovereign stress
2011-03-31,UK,-0.2728729118242844,stress,Euro-area sovereign stress
2011-04-30,UK,-0.3199833536525913,stress,Euro-area sovereign stress
2011-05-31,UK,-0.3123855751675123,stress,Euro-area sovereign stress
2011-06-30,UK,-0.1925216238740687,stress,Euro-area sovereign stress
2011-07-31,UK,-0.2316736441091461,stress,Euro-area sovereign stress
2011-08-31,UK,-0.002700102365205,stress,Euro-area sovereign stress
2011-09-30,UK,0.2190826940172908,stress,Euro-area sovereign stress
2011-10-31,UK,0.273450608248578,stress,Euro-area sovereign stress
2011-11-30,UK,0.3564186333414167,stress,Euro-area sovereign stress
2011-12-31,UK,0.2206758406932419,stress,Euro-area sovereign stress
2012-01-31,UK,0.0588887491370787,stress,Euro-area sovereign stress
2012-02-29,UK,0.0373100894792068,stress,Euro-area sovereign stress
2012-03-31,UK,-0.0516066383348476,stress,Euro-area sovereign stress
2012-04-30,UK,-0.0781309245270854,stress,Euro-area sovereign stress
2012-05-31,UK,0.2229321550679659,stress,Euro-area sovereign stress
2012-06-30,UK,0.1236163206345665,stress,Euro-area sovereign stress
2012-07-31,UK,0.0568104706780543,stress,Euro-area sovereign stress
2012-08-31,UK,-0.1129469628243696,stress,Euro-area sovereign stress
2012-09-30,UK,0.0094649581956433,stress,Euro-area sovereign stress
2012-10-31,UK,0.0904307489120688,stress,Euro-area sovereign stress
2012-11-30,UK,0.1503757079211258,stress,Euro-area sovereign stress
2012-12-31,UK,0.07283127223943,stress,Euro-area sovereign stress
2013-01-31,UK,-0.0092196177825438,buffer,
2013-02-28,UK,-0.1945999386036082,buffer,
2013-03-31,UK,-0.1813755701971389,buffer,
2013-04-30,UK,-0.2250477703398847,tranquil,
2013-05-31,UK,-0.3649284777808053,tranquil,
2013-06-30,UK,-0.239469948393933,tranquil,
2013-07-31,UK,-0.4052001607928123,tranquil,
2013-08-31,UK,-0.2977609658705533,tranquil,
2013-09-30,UK,-0.3635689250393429,tranquil,
2013-10-31,UK,-0.3096466043251932,tranquil,
2013-11-30,UK,-0.4332896614494646,tranquil,
2013-12-31,UK,-0.4166974227657132,tranquil,
2014-01-31,UK,-0.3884416312939716,tranquil,
2014-02-28,UK,-0.4266170383388219,tranquil,
2014-03-31,UK,-0.3820604245832006,tranquil,
2014-04-30,UK,-0.5824094763728215,tranquil,
2014-05-31,UK,-0.4656756710760916,tranquil,
2014-06-30,UK,-0.6072346838907023,tranquil,
2014-07-31,UK,-0.6140184938409319,tranquil,
2014-08-31,UK,-0.4874864897927946,tranquil,
2014-09-30,UK,-0.3940008867111205,tranquil,
2014-10-31,UK,-0.5468478644202592,tranquil,
2014-11-30,UK,-0.621345368299342,tranquil,
2014-12-31,UK,-0.4731355119424821,tranquil,
2015-01-31,UK,-0.4558891278889868,tranquil,
2015-02-28,UK,-0.5188780276269171,tranquil,
2015-03-31,UK,-0.5070046622934411,buffer,
2015-04-30,UK,-0.4380193201094207,buffer,
2015-05-31,UK,-0.4185671150112353,buffer,
2015-06-30,UK,-0.5352425689639898,stress,China/commodity/EM stress
2015-07-31,UK,-0.5459554281361284,stress,China/commodity/EM stress
2015-08-31,UK,-0.5584028724674569,stress,China/commodity/EM stress
2015-09-30,UK,-0.2656090364221028,stress,China/commodity/EM stress
2015-10-31,UK,-0.5147552358128804,stress,China/commodity/EM stress
2015-11-30,UK,-0.4510517197276438,stress,China/commodity/EM stress
2015-12-31,UK,-0.4877867283902738,stress,China/commodity/EM stress
2016-01-31,UK,-0.2331185729905726,stress,China/commodity/EM stress
2016-02-29,UK,-0.1157189116833984,stress,China/commodity/EM stress
2016-03-31,UK,0.0797661404111361,stress,China/commodity/EM stress
2016-04-30,UK,-0.0314423261675543,buffer,
2016-05-31,UK,-0.046062594200546,buffer,
2016-06-30,UK,0.5421159950873005,buffer,
2016-07-31,UK,0.5340861659549424,tranquil,
2016-08-31,UK,0.0415018274025762,tranquil,
2016-09-30,UK,-0.0688995535596699,tranquil,
2016-10-31,UK,0.172071793426992,tranquil,
2016-11-30,UK,0.5026908940070617,tranquil,
2016-12-31,UK,-0.0042901951995414,tranquil,
2017-01-31,UK,0.1048967385042571,tranquil,
2017-02-28,UK,-0.0407454454327101,tranquil,
2017-03-31,UK,-0.1051452040184999,tranquil,
2017-04-30,UK,-0.2051034326356581,tranquil,
2017-05-31,UK,-0.0166770256283326,tranquil,
2017-06-30,UK,0.3724699864909089,tranquil,
2017-07-31,UK,-0.0230742220983097,tranquil,
2017-08-31,UK,-0.0329357531966255,tranquil,
2017-09-30,UK,-0.0253475066337764,tranquil,
2017-10-31,UK,0.0537521361444653,tranquil,
2017-11-30,UK,0.1109377677002193,tranquil,
2017-12-31,UK,-0.05124226357068,tranquil,
2018-01-31,UK,-0.0791923950634487,tranquil,
2018-02-28,UK,-0.304032223959042,tranquil,
2018-03-31,UK,0.0115468255542066,tranquil,
2018-04-30,UK,-0.19467948600888,tranquil,
2018-05-31,UK,-0.1491265170556551,tranquil,
2018-06-30,UK,-0.1217706455658894,tranquil,
2018-07-31,UK,-0.1594473370301032,tranquil,
2018-08-31,UK,-0.2929876873161256,tranquil,
2018-09-30,UK,-0.2053640887685951,tranquil,
2018-10-31,UK,-0.0109709697252082,tranquil,
2018-11-30,UK,0.0247519647504101,tranquil,
2018-12-31,UK,0.1361838290675722,tranquil,
2019-01-31,UK,-0.0718410063045129,tranquil,
2019-02-28,UK,-0.0592343760167864,tranquil,
2019-03-31,UK,-0.1547255284966347,tranquil,
2019-04-30,UK,-0.2543404329733113,tranquil,
2019-05-31,UK,-0.1338715207692382,tranquil,
2019-06-30,UK,-0.1990023365322192,tranquil,
2019-07-31,UK,-0.100524945679021,tranquil,
2019-08-31,UK,0.0828434874375475,tranquil,
2019-09-30,UK,-0.0803588557019909,tranquil,
2019-10-31,UK,0.1583347568119653,tranquil,
2019-11-30,UK,-0.0136179568359775,buffer,
2019-12-31,UK,-0.0939781828940855,buffer,
2020-01-31,UK,-0.0091813360850502,buffer,
2020-02-29,UK,-0.2183475968014329,stress,COVID-19 shock
2020-03-31,UK,0.4819055414803019,stress,COVID-19 shock
2020-04-30,UK,0.6346449585198011,stress,COVID-19 shock
2020-05-31,UK,0.325882344090598,stress,COVID-19 shock
2020-06-30,UK,0.2853988719667751,stress,COVID-19 shock
2020-07-31,UK,0.3907540579219108,buffer,
2020-08-31,UK,0.2639397603973282,buffer,
2020-09-30,UK,0.2871341530322029,buffer,
2020-10-31,UK,0.4253445723983193,tranquil,
2020-11-30,UK,0.3541847434183248,tranquil,
2020-12-31,UK,0.153669793638643,tranquil,
2021-01-31,UK,0.1288457061439261,tranquil,
2021-02-28,UK,0.0483568395262212,tranquil,
2021-03-31,UK,0.0997091916722179,tranquil,
2021-04-30,UK,-0.5205778146539584,tranquil,
2021-05-31,UK,-0.5091838107813176,tranquil,
2021-06-30,UK,-0.6179693417577256,tranquil,
2021-07-31,UK,-0.5925758513840494,tranquil,
2021-08-31,UK,-0.5819156630677605,tranquil,
2021-09-30,UK,-0.6021463869359217,tranquil,
2021-10-31,UK,-0.6240722440640214,buffer,
2021-11-30,UK,-0.5327560682814437,buffer,
2021-12-31,UK,-0.5508978965664303,buffer,
2022-01-31,UK,-0.6367498479860116,stress,Inflation/tightening stress
2022-02-28,UK,-0.6425336141556859,stress,Inflation/tightening stress
2022-03-31,UK,-0.2505654748456585,stress,Inflation/tightening stress
2022-04-30,UK,-0.2876275027849852,stress,Inflation/tightening stress
2022-05-31,UK,-0.1770509928218659,stress,Inflation/tightening stress
2022-06-30,UK,-0.1806866639919741,stress,Inflation/tightening stress
2022-07-31,UK,0.0001506440768994,stress,Inflation/tightening stress
2022-08-31,UK,-0.1691656830952265,stress,Inflation/tightening stress
2022-09-30,UK,-0.0001774880248456,stress,Inflation/tightening stress
2022-10-31,UK,0.4475338240512624,stress,Inflation/tightening stress
2022-11-30,UK,0.1330542904700269,stress,Inflation/tightening stress
2022-12-31,UK,-0.1367719495385036,stress,Inflation/tightening stress
2023-01-31,UK,-0.1382120584734528,stress,Inflation/tightening stress
2023-02-28,UK,-0.1298721644990221,stress,Inflation/tightening stress
2023-03-31,UK,-0.0426940395604924,stress,Inflation/tightening stress
2023-04-30,UK,-0.2125867194326974,stress,Inflation/tightening stress
2023-05-31,UK,-0.0915411555450308,stress,Inflation/tightening stress
2023-06-30,UK,-0.2271670331910544,stress,Inflation/tightening stress
2023-07-31,UK,-0.1450958647132092,stress,Inflation/tightening stress
2023-08-31,UK,-0.1514612483187743,stress,Inflation/tightening stress
2023-09-30,UK,-0.1789603071771683,stress,Inflation/tightening stress
2023-10-31,UK,-0.2740587906195852,stress,Inflation/tightening stress
2023-11-30,UK,-0.3805267352466114,stress,Inflation/tightening stress
2023-12-31,UK,-0.5324852410512049,stress,Inflation/tightening stress
2024-01-31,UK,-0.3768149898441412,buffer,
2024-02-29,UK,-0.3933978489055112,buffer,
2024-03-31,UK,-0.526458163400245,buffer,
2024-04-30,UK,-0.4863888284862764,tranquil,
2024-05-31,UK,-0.4201381027661011,tranquil,
2024-06-30,UK,-0.4947196542604357,tranquil,
2024-07-31,UK,-0.6043171548695372,tranquil,
2024-08-31,UK,-0.4107668876657112,tranquil,
2024-09-30,UK,-0.2468198469542461,tranquil,
2024-10-31,UK,-0.1256962081723554,tranquil,
2024-11-30,UK,-0.1730904263900518,tranquil,
2024-12-31,UK,-0.1571858324190576,tranquil,
2025-01-31,UK,-0.0441221935238849,tranquil,
2025-02-28,UK,-0.2500212404111085,tranquil,
2025-03-31,UK,0.3496636160465308,tranquil,
2025-04-30,UK,0.6063294529338835,tranquil,
2025-05-31,UK,0.3129457828679582,tranquil,
2025-06-30,UK,0.0027667004303755,tranquil,
2025-07-31,UK,0.0630312557016334,tranquil,
2025-08-31,UK,-0.1661141499578257,tranquil,
2025-09-30,UK,-0.1630361988178308,tranquil,
2025-10-31,UK,-0.103810512701524,tranquil,
2025-11-30,UK,0.582591009048129,tranquil,
2025-12-31,UK,0.0917274224191433,tranquil,
2026-01-31,UK,0.0634294358573946,tranquil,
2026-02-28,UK,-0.2435164676237308,tranquil,
2026-03-31,UK,-0.1884158493705785,tranquil,
1946-10-31,US,2.27167953533545,tranquil,
1946-11-30,US,2.27167953533545,tranquil,
1946-12-31,US,2.27167953533545,tranquil,
1947-01-31,US,2.3008995630384597,tranquil,
1947-02-28,US,2.3008995630384597,tranquil,
1947-03-31,US,2.3008995630384597,tranquil,
1947-04-30,US,2.3008995630384597,tranquil,
1947-05-31,US,2.3008995630384597,tranquil,
1947-06-30,US,2.3008995630384597,tranquil,
1947-07-31,US,2.3008995630384597,tranquil,
1947-08-31,US,2.3008995630384597,tranquil,
1947-09-30,US,2.3008995630384597,tranquil,
1947-10-31,US,2.3008995630384597,tranquil,
1947-11-30,US,2.3008995630384597,tranquil,
1947-12-31,US,2.3008995630384597,tranquil,
1948-01-31,US,2.1049122353658323,tranquil,
1948-02-29,US,2.1049122353658323,tranquil,
1948-03-31,US,2.1049122353658323,tranquil,
1948-04-30,US,1.841552178207576,tranquil,
1948-05-31,US,1.841552178207576,tranquil,
1948-06-30,US,1.841552178207576,tranquil,
1948-07-31,US,1.5963198969412524,tranquil,
1948-08-31,US,1.5963198969412524,tranquil,
1948-09-30,US,1.5963198969412524,tranquil,
1948-10-31,US,1.369253654844628,tranquil,
1948-11-30,US,1.369253654844628,tranquil,
1948-12-31,US,1.369253654844628,tranquil,
1949-01-31,US,0.9858725525417684,tranquil,
1949-02-28,US,0.9858725525417684,tranquil,
1949-03-31,US,0.9858725525417684,tranquil,
1949-04-30,US,0.6328119458276826,tranquil,
1949-05-31,US,0.6328119458276826,tranquil,
1949-06-30,US,0.6328119458276826,tranquil,
1949-07-31,US,0.2977858379904564,tranquil,
1949-08-31,US,0.2977858379904564,tranquil,
1949-09-30,US,0.2977858379904564,tranquil,
1949-10-31,US,-0.0171423703264588,tranquil,
1949-11-30,US,-0.0171423703264588,tranquil,
1949-12-31,US,-0.0171423703264588,tranquil,
1950-01-31,US,0.4921477048228807,tranquil,
1950-02-28,US,0.4921477048228807,tranquil,
1950-03-31,US,0.4921477048228807,tranquil,
1950-04-30,US,0.9872743188516468,tranquil,
1950-05-31,US,0.9872743188516468,tranquil,
1950-06-30,US,0.9872743188516468,tranquil,
1950-07-31,US,1.4687175892593456,tranquil,
1950-08-31,US,1.4687175892593456,tranquil,
1950-09-30,US,1.4687175892593456,tranquil,
1950-10-31,US,1.931782246702446,tranquil,
1950-11-30,US,1.931782246702446,tranquil,
1950-12-31,US,1.931782246702446,tranquil,
1951-01-31,US,1.680953547056086,tranquil,
1951-02-28,US,1.680953547056086,tranquil,
1951-03-31,US,1.680953547056086,tranquil,
1951-04-30,US,1.4458195613761928,tranquil,
1951-05-31,US,1.4458195613761928,tranquil,
1951-06-30,US,1.4458195613761928,tranquil,
1951-07-31,US,1.2248183768419136,tranquil,
1951-08-31,US,1.2248183768419136,tranquil,
1951-09-30,US,1.2248183768419136,tranquil,
1951-10-31,US,1.019155172736135,tranquil,
1951-11-30,US,1.019155172736135,tranquil,
1951-12-31,US,1.019155172736135,tranquil,
1952-01-31,US,0.4885184087388848,tranquil,
1952-02-29,US,0.4885184087388848,tranquil,
1952-03-31,US,0.4885184087388848,tranquil,
1952-04-30,US,0.590081201045797,tranquil,
1952-05-31,US,0.590081201045797,tranquil,
1952-06-30,US,0.590081201045797,tranquil,
